,Positive,Negative
0,1,0
1,"American Psycho
Side Effects (2013) https://www.imdb.com/title/tt2053463/ …
Nathan for You
Witcher
Curb Your Enthusiasm
Annihilation
The Haunting of Hill House
Contagion (2011) (Coronavirus re-popularized this one)
Kidding (maybe)
(will continue...)
https://www.youtube.com/watch?v=Sx8cRWbGlNo …","The coronavirus outbreak is now a global health emergency, WHO says https://www.vox.com/2020/1/30/21076686/coronavirus-outbreak-wuhan-china-who-emergency?utm_campaign=vox&amp;utm_content=entry&amp;utm_medium=social&amp;utm_source=twitter via @voxdotcom"
