,Positive,Negative
0,2,1
1,I am very curious to see if there will be a spike in new coronavirus cases around the country over the next week,
2,I hope this doesn't hit cache county for my work. We are making Coronavirus test kits now to ship out. We cant shut down https://twitter.com/andyblarsen/status/1240788644773818368 …,
