,Positive,Negative
0,0,2
1,"Honestly, with the news today of the World Health Organization declaring the coronavirus a global health emergency, if your avi *ISN’T* in a hazmat suit, wryd","If you say racism is worse/more contagious than the coronavirus, you are not a serious person https://twitter.com/travisclau/status/1225938708052037632 …"
2,"The toughest part in evaluating-or 
/monitoring/ this coronavirus situation-is definitely trying to determine what the CCP says is true or not https://twitter.com/OrwellNGoode/status/1220843777813884930 …",
