,Positive,Negative
0,"Jussie Smollett has now claimed that 2 black white supremacists wearing coronavirus masks jumped him last night after he left Target with some items, sprayed him with mace, &amp; yelled, ‘THIS IS RIOT COUNTRY!’ Back to you Tucker! ",
