,Positive,Negative
0,0,1
1,"Stay Healthy. TOTAL HEALTH CARE = THC -   -, 
.
.
.
.
.
#coronavirusmadrid #coronavirusmemesarenotfunny #coronavírus #coronavirusturkey #coronavirusrd #coronavirusenvenezuela #coronaviruschile #coronavirüs… https://www.instagram.com/p/B97z3-SBWTs/?igshid=54iw0ghg8vbo …",
