,Positive,Negative
0,1,0
1,"The CDC is out with new guidelines amidst the coronavirus pandemic.

Guidance: gatherings of 50 or more people should be postponed or canceled for the next 8 weeks. 

Only exceptions being for schools, businesses, and institutes of higher learning

https://www.cdc.gov/coronavirus/2019-ncov/community/large-events/mass-gatherings-ready-for-covid-19.html …",
