,Positive,Negative
0,1,0
1,For those worried about #Coronavirus I first heard this from an Indian man during my Disneyland trip & then seen this in Twitter world. pic.twitter.com/xSvcw6kVfq,Thank you Sir! #China is being deceptive to the world about the real risk and damage #coronavirus #BiologicalWarfare from #China
