,Positive,Negative
0,1,0
1,"RT @KalwantBhopal: Are you an 'A' level student whose exams were cancelled due to #covid19? If so, please take part in our research explori…",........and so the cover-up begins. NHS staff coronavirus inquests told not to look at PPE shortages 
