,Positive,Negative
0,,"Gavin, these new protest crowds, completely unmasked, r going to completely wreck ur reopening plans for CA?! U need to back off; slow down! ""Is CA reopening too quickly? Newsom explains the state's strategy for slowing coronavirus while boosting economy"" "
