,Positive,Negative
0,,"This was done a month ago by Duronn ""Justis"" James @ChiefPrinceAdam. Since then 60,000 + people in America have died from The Corona Virus according to @CNN. @Disney's @JungleCruise Cruise &amp; The Corona Virus "
