,Positive,Negative
0,1,0
1,"The #Duncanville boys basketball team is hoping to add 2020 to the sign outside its gym. But the Panthers return to campus, from San Antonio, shortly with that dream on hold...potentially forever. #coronavirus @uiltexas @NBCDFWSports @DuncanvilleISDpic.twitter.com/HIoUlnLJIk",Dallas Mavericks pregame ‘High-Five Tunnel’ with fans halted due to coronavirus fears https://www.fox4news.com/sports/dallas-mavericks-pregame-high-five-tunnel-with-fans-halted-due-to-coronavirus-fears …
