,Positive,Negative
0,7,6
1,"Rushed UK coronavirus laws led to wrongful convictions, say police ",Scotland edges towards PPE ‘self-sufficiency’ in coronavirus crisis 
2,"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…","In the Fight to Treat Coronavirus, Your Lungs Are a Battlefield "
3,,Alarming Situation of Iranian Prisons Amid COVID-19 Outbreak #covid19 #coronavirus
4,,RT @ThatTimWalker: Damniing: Johnson disbanded the Cabinet pandemic team six months before #COVID19 hit the UK (to focus on Brexit). https:…
5,,"The Earth is not flat, but the #coronavirus trajectory curve must be flattened. #FlattenTheCurve now!https://twitter.com/SiouxsieW/status/1236721200291655680 …"
6,,NEW: There are 566 cases of coronavirus in Malaysia. 60% are linked to a religious gathering at a mosque.
