,Positive,Negative
0,,"“America’s persistent political dysfunction &racial inequality were laid bare this week, as the coronavirus death toll hit a tragic new milestone &amp; as the country was served yet another reminder of how Black people are killed by law enforcement in disproportionately high numbers” "
