,Positive,Negative
0,2,0
1,"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…","WHO Director-General's statement on IHR Emergency Committee on Novel Coronavirus
#coronavirus #nCoV2019https://www.who.int/dg/speeches/detail/who-director-general-s-statement-on-ihr-emergency-committee-on-novel-coronavirus …"
2,,"Cotton Eyed Joe also believes the MAGA hats, made I'm China, will have Corona virus spayed on them in a super lab"
3,,"RT @markadayofdays: NO FUCKING SHIT SHERLOCK!

Are you that clueless and inept that you couldn't work that out for yourself?
In four short…"
