,Positive,Negative
0,,Sweden didn’t close. Brazil has 210 mil didnt close. A quarter of our deaths. Did Sars comeback. It was a Corona Virus. No it cane it left &amp; your evidence is what. Y didn’t millions die in Sweden or Brazil. U think your a smart guy but your not. Your a puppet. Stay home Coward
