,Positive,Negative
0,0,1
1,Chinas Coronavirus Hospital is a Quarantine zone! @Praecursator007https://youtu.be/aXy55xcO0zw ,
2,I see that Hindutva is working hard on finding a cure for Coronavirus. ,
