,Positive,Negative
0,1,0
1,"Coronavirus outbreak spurs Paris to cancel Lunar New Year parade, impacts celebrations worldwide

https://www.foxnews.com/health/coronavirus-outbreak-paris-lunar-new-year-parade-canceled-holiday-impacts …","Coronavirus concerns prompt Southwest Airlines to remove sick passenger from flight

https://www.foxnews.com/travel/coronavirus-southwest-airlines-sick-passenger-escorted …"
