,Positive,Negative
0,1,0
1,"Coronavirus rescue bill could inject more than $2 trillion into U.S. economy, top White House adviser says https://www.msn.com/en-us/news/politics/coronavirus-rescue-bill-could-inject-more-than-242-trillion-into-us-economy-top-white-house-adviser-says/ar-BB11vV2p …",
