,Positive,Negative
0,1,2
1,"On May 30, Tokyo is a morning with light gray clouds. Win the fight against the new coronavirus. Send yell to healthcare professionals around the world ! #Tokyo #Sky 場所: Meguro-ku, Tokyo, Japan https://www.instagram.com/p/CA1A8W7n4BD/?igshid=1u0qqes66mjim",
2,"On May 30, Tokyo is a morning with light gray clouds. Win the fight against the new coronavirus. Send yell to healthcare professionals around the world ! #Tokyo #Sky 場所: Meguro-ku, Tokyo, Japan https://www.instagram.com/p/CA1A5Banzep/?igshid=14z1oggao9g45",
3,"On May 30, Tokyo is a morning with light gray clouds. Win the fight against the new coronavirus. Send yell to healthcare professionals around the world ! #Tokyo #Sky 場所: Meguro-ku, Tokyo, Japan https://www.instagram.com/p/CA1AXuJnQ3-/?igshid=67lmllch6heh",
