,Positive,Negative
0,2,1
1,"Lockdowns have begun in #Africa as #coronavirus cases rise above 1,000, while #Nigeria on Saturday announced it is closing airports to all incoming international flights for one month in the continent’s most populous country. https://apnews.com/da6ca5326ab2d3d81bd5d9b9ba4321ce … #coronapocalypse","American passengers evacuated a cruise ship that has been quarantined for more than a week in the Japanese port city of Yokohama, after hundreds of people on board fell ill with #coronavirus. 14-day quarantine at either Travis or Lackland Air Force Base https://www.nytimes.com/2020/02/16/world/asia/china-coronavirus.html …"
