,Positive,Negative
0,0,1
1,"To all ignorant people on twitter rn, bitching about the government and about coronavirus click the video. Hope this shuts you up. ",
2,"To all ignorant people on twitter rn, bitching about the government and about coronavirus click the video.

Hope this shuts you up.

https://youtu.be/LI90iqFqLXs ",
