,Positive,Negative
0,2,0
1,"Added Morrison [being strapped into a straitjacket & carted off to a padded cell fitted with a TV screen so he can binge-watch his favourite TV shows like HAWAII 5-0] : ""And, after all, the Coronavirus is having a go, so why shouldn't it GET a go? I mean, how good is Australia?""","Just like how cowpox inoculates you against smallpox, the foot fetish virus inoculates you against coronavirus."
2,RT @AFP: #UPDATES Eleven residential estates in south Beijing are locked down due to a fresh cluster of #coronavirus cases linked to the ne…,"Open Letter Calls for 'No Time to Die' Release to Be Pushed Back Over Coronavirus: ""It's Just a Movie"" https://www.hollywoodreporter.com/news/james-bond-open-letter-calls-no-time-die-delay-coronavirus-1282047 … via @thr"
3,,"But how can this be? Didn't President Trump, a (self-styled) ""very stable genius"", say the coronavirus is a hoax? And when has he ever lied about anything? Or if not lied, at least cynically made wild irresponsible claims just to score cheap political points over his enemies?"
