,Positive,Negative
0,0,1
1,Bulleo Bulleo-ing a day keeps the coronavirus away... https://twitter.com/woosanq/status/1222832667441405957/video/1,
2,Bulleo Bulleo-ing a day keeps the coronavirus away... https://twitter.com/woosanq/status/1222832667441405957/video/1 …,
