,Positive,Negative
0,1,0
1,"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…","RT @en_germany: Even though the #corona-related #restrictions are being increasingly eased, the #Coronavirus is still present in #Germany.…"
