,Positive,Negative
0,2,1
1,"Destination...Ontario, California! 
Flight leaving center of coronavirus outbreak in China bound for Ontario airport, reports say https://www.pe.com/2020/01/27/flight-leaving-center-of-coronavirus-outbreak-in-china-bound-for-ontario-airport-reports-say/ …",How does the world propose to punish regimes that lie about the lethality rate of a pandemic? Witholding aid only jumpstarts the contagion. Does the part of the world that wants to stop COVID19 treat it as a hostile act? 
2,,"Media Consumer Guide: COVID19! Coverage! is moving the ratings needle, so expect lots of it thru SuperInfectiousTuesday. (Yes, I'm guilty) Don't Be Surprised When: California announces polling places restricted to 10-20 people at once, or completely closed. @GaryandShannon"
