,Positive,Negative
0,1,0
1,"America: I’ll bring some #taxes to your products (   )

China: I’ll bring #Coronavirus  

Europe: Talk to UK  first","“The next pandemic is going to start, why just don’t know where or when” says Netflix in the new NSeries
Just while #coronavirus is at an outbreak!! pic.twitter.com/CkQitpNz2l"
