,Positive,Negative
0,2,0
1,"To fight coronavirus,China seizes hospitals and expels patients with other diseases
https://www.msn.com/en-ca/news/world/to-fight-coronavirus-china-seizes-hospitals-and-expels-patients-with-other-diseases/ar-BBZVGqp?ocid=spartandhp … What gives China the right to keep letting these Diseases get out in to Other Countries Populations?! Just look how they deal with the current pandemic! Now they're ADDING",I heard that Clinton and Soros also started the Coronavirus and caused the Kobe Bryant helicopter crash.
2,,"China reports 1st death from new type of coronavirus
https://www.msn.com/en-ca/news/world/china-reports-1st-death-from-new-type-of-coronavirus/ar-BBYQuve?ocid=spartandhp …"
