,Positive,Negative
0,1,0
1,RT @MileyCyrus: Italy🇮🇹 and the world united in solidarity with Black Lives Matter in the US. We must stay united to tackle #COVID19 and it…,Click
2,,RT @cs_faizan: If ever one needed proof that leadership matters here it is..... #covid19 #Covid_19india #lockdown https://t.co/vfHuy4g463
