,Positive,Negative
0,0,1
1,Coronavirus is not the plague. Please try using google once in a while.,
2,I just wish people would stop freaking out other people for no reason.. it’s simple way to prevent something like this! Symptoms of the coronavirus is like every other single cold so shit I might’ve had the coronavirus before never knew it ,
