,Positive,Negative
0,0,1
1,COVID-19 latest: Markets plunge again as sub-Saharan Africa reports first coronavirus case https://www.euronews.com/2020/02/26/covid-19-man-in-critical-condition-in-germany-as-virus-spreads-in-europe?fromBreakingNews=1 #Africa #Coronavirus #Outbreak #Markets #Europe #COVID19,"Three US Airports Will Start Screening For A Dangerous Chinese Virus https://buzzfeednews.com/article/danvergano/coronavirus-airports-screening-china …
#Airports #UnitedStates #Screening #ChineseVirus #Outbreak #CDC #SanFrancisco #NewYork #LosAngeles #China #Coronavirus #Health #Virus"
