,Positive,Negative
0,2,1
1,"Ghana
#Coronavirus surveillance training underway-Ghana Health Service https://www.adomonline.com/coronavirus-surveillance-training-underway-ghana-health-service/ …
#nCoVAfrica #CoViD19","But, this book is not the reality. Eg: ""Studies suggest that coronaviruses (including preliminary information on the #COVID19 virus) may persist on surfaces for a few hours or up to several days. "" https://www.who.int/news-room/q-a-detail/q-a-coronaviruses #FactsNotFear"
2,,"""A foreign national who was recently announced to be Egypt’s first case with novel coronavirus has tested negative for the virus, the World Health Organization (WHO) and Egypt’s Health Ministry said on Wednesday.""
https://africa.cgtn.com/2020/02/19/tests-for-egypts-only-coronavirus-case-come-negative/ …"
