,Positive,Negative
0,0,1
1,What's coronavirus?,"#COVID19 #Plandemic
What if... elderly were deliberately infected ( murdered) to get the death count as high as pos… https://t.co/16BarruGii"
2,"I highly encourage all People of Color(TM), Gender Queerkin, and other Marginalized Communities(TM) to refuse the Bigot Shot when it's offered. #Resist #coronavirus #NotTheOnion",
