,Positive,Negative
0,0,1
1,"The U.S. State Department warned Americans in China about an outbreak of pneumonia in the central city of Wuhan believed to be caused by a new strain of coronavirus, and which has killed one person.","Chinese health authorities said on Saturday they had discovered four more cases of pneumonia following an outbreak of what is believed to be a new coronavirus strain in the central city of Wuhan, raising concerns that the disease could spread further."
