,Positive,Negative
0,1,3
1,Excellent video on that Coronavirus,"News about US scientist being arrested for colluding with China in Wuhan area plus reports of Coronavirus/HIV1 mutation meaning it had to be developed in a lab, looked like something dodgy was going on so spread & death toll no surprise, evidence suggests this may be deliberate"
2,,Coronavirus passes SARS 805 dead & counting https://www.msn.com/en-us/news/world/coronavirus-death-toll-rises-to-805-passing-sars-virus-update/ar-BBZNliv … @ElContador2000 @iamsuzie11 @Smileygirl19681 @ultimateOne @Lin46222208 @Janewhitt5 @OnAngelWings @umirin_brah2 @mssassysally @RedTXinBlueMA @SueWhitaker11 @TeddyHatesEU @GaynorBoughey1 @Kalimeralynn @LittleDi70
3,,WHO concern at coronavirus cases outside China https://www.msn.com/en-xl/news/other/who-concern-at-coronavirus-cases-outside-china/ar-BB10fi2u … @ElContador2000 @Smileygirl19681 @iamsuzie11 @mssassysally @RedTXinBlueMA @SueWhitaker11 @ultimateOne @Lin46222208 @Ara_MaHubbard @Janewhitt5 @Kalimeralynn @KTHopkins @CarolineCreator
