,Positive,Negative
0,0,1
1,#disinfect #your #surroundings #adaytoremember #adtr #instagram #ohiotiktoker #tiktok DISINFECT YOUR SURROUNDINGS #coronavirus #corona https://www.instagram.com/p/B97zaLODaCW/?igshid=1dxrs8btdf6ia …,
