,Positive,Negative
0,1,0
1,RT @fakharebuner: I wish speedy recovery of speaker provincial assembly Honourable Mushtaq ahmad Ghani in the fight against #COVID19. He re…,Hmmm your are leaving legend because you do somewhat before positive we are all with you for prayers😰
