,Positive,Negative
0,0,1
1,"In our latest Employment Blog, Associate & Registered Migration Agent @Lisa_Qiu_ outlines what employers need to know when it comes to the Coronavirus. http://ow.ly/29sH50y9Cuc #law #legalissues #health #coronavirus #colemangreiglawyers",
2,"In our latest Employment Blog, Associate & Registered Migration Agent @Lisa_Qiu_ outlines what employers need to know when it comes to the Coronavirus. http://ow.ly/29sH50y9Cuc  #law #legalissues #health #coronavirus #colemangreiglawyerspic.twitter.com/wMDMOF9ZoP",
