,Positive,Negative
0,0,1
1,this corona virus better not nake it to PR,"coronavirus 
california burning
constant earthquakes 
world war 3?
autralia and the poor koalas
mutiple political uprisings
flint still dont got water pic.twitter.com/NKWak0ownT"
