,Positive,Negative
0,"28.FEB #COVID19 #SouthKorea @bongbongeng S.Korea have tested +69,000 so far and have 25,000 #tests pending •Today +256 new cases(Total cases 2022) No other epi data released w/this morning update https://www.cdc.go.kr/board/board.es?mid=a30402000000&amp;bid=0030#What a fast test! #allthebest !!!!!! #VirusCorona",
