,Positive,Negative
0,1,0
1,"Over the last 24 hours, a LOT has happened. And the staff of @TB_Times has worked non-stop to keep up. Here's what Thursday felt like, an inflection point for #coronavirus in #Florida.https://www.tampabay.com/news/health/2020/03/12/coronavirus-the-day-everything-in-florida-changed/ …",RT @amy_hollyfield: Three #StPete bars within a couple blocks of each other announced Friday night they’ve closed because staffers tested p…
