,Positive,Negative
0,3,4
1,Early Phylogenetic Estimate of the Effective Reproduction Number Of Sars‐CoV‐2 #Coronavirus #COVID19 ,The global struggle to contain #coronavirus #COVID19 https://www.ft.com/content/277a4cc6-598d-11ea-abe5-8e03987b7b20 di @financialtimes
2,Ebola co-discoverer Peter Piot on how to respond to the #coronavirus @LSHTM #COVID19 https://www.ft.com/content/de0a7c9e-56ff-11ea-a528-dd0f971febbc?fbclid=IwAR0tl9KVBI0bkHkSzSyhVTQOt6RTbTUqCc7pWKxQOWmH0q0KNQeL49AdZbc di @financialtimes,"RT @VinceGW: 👇 Very short blog to recap how the #Eurosystem responded to the #COVID19 crisis: adjustment of our #credit operations, further…"
3,"Italy is a safe country: all services and activities for citizens and tourists are normally provided and the quality of life, for which #Italy is famous world-wide, remains high. More info http://bit.ly/italy-a-safe-country-covid-19 #COVID19 ",
4,"RT @LSHTM: “If the other household is already caring for a neighbour &amp; playing occasionally with their cousins, there are a number of ways…",
