,Positive,Negative
0,0,1
1,"As the Department of Transportation (DOTr) continues to be on tight watch amid the potential threat of the novel coronavirus, our sectors remain vigilant and have been adopting additional pre-emptive measures to help in...

#DOTrPH 

READ FULL POST HERE: https://m.facebook.com/story.php?story_fbid=1595960820543048&id=130406490431829&sfnsn=mo …pic.twitter.com/51hSfKIZIh","ADVISORY: In view of the alarming news regarding the Corona Virus, herewith is the Land Transportation Franchising and Regulatory Board advisory relative to the strain.  

As a precautionary measure, kindly go over the..

#DOTrPH 

READ FULL POST HERE:
https://m.facebook.com/story.php?story_fbid=1595502670588863&id=130406490431829&sfnsn=mo …pic.twitter.com/1aRZDXxa4o"
