,Positive,Negative
0,,"COVID-19, nuclear war, and global warming: lessons for our vulnerable world ⁦@TheLancet⁩ ⁦@IPPNW⁩ ⁦@nuclearban⁩… https://t.co/2ieuzZCZEO"
