,Positive,Negative
0,Goldman: China Coronavirus Could Push Oil Down By $3 | OilPrice https://oilprice.com/Energy/Energy-General/Goldman-China-Coronavirus-Could-Push-Oil-Down-By-3.html … #oilprice,
