,Positive,Negative
0,0,1
1,"Trump substitutes boast for a science based public health policy to combat and corral nCoV2019. Chicago is ground zero for coronavirus containment in the US

Trump says U.S. has 'shut down' coronavirus threat; China shuns U.S. help https://www.reuters.com/article/us-china-health-usa/trump-says-u-s-has-shut-down-coronavirus-threat-china-shuns-u-s-help-idUSKBN1ZW0OJ …","11th week since the COVID-19 outbreak was reported in the press; 100 deaths reported today

China's Hubei reports 1,933 new cases of coronavirus on Feb. 16: health bureau https://www.reuters.com/article/us-china-health-hubei/chinas-hubei-reports-1933-new-cases-of-coronavirus-on-feb-16-health-bureau-idUSKBN20A0QQ …"
