,Positive,Negative
0,1,0
1,"um sparky, the pyramids are in another country. Not ours. Nice try tho","There is no bigger thrall verbally fellating our Dear Leader than Mike Pence.
Stupid fool doesn't realize that Trump has just made him the fall guy for any bad news concerning the #coronavirus
#cult45"
