,Positive,Negative
0,0,1
1,"Join me in helping #CoronaVirus victims with #Ecoin and earn 600 Ecoins ( worth $3 ) free, Ecoin the world's fastest-growing crypto will donate 150 Ecoins when you Sign up. Earn 600 and donate 150 more Ecoins for referring #Donatewithoutspending","RT @XHNews: Russia recorded 8,706 #COVID19 cases in the past 24 hours, taking its total to 520,129 https://t.co/08g0Aon1E5 https://t.co/l0n…"
2,,RT @globaltimesnews: #Beijing shuts down supermarkets selling salmon over fears of #COVID19 spread. https://t.co/UbPqdExngC https://t.co/0j…
