,Positive,Negative
0,1,3
1,This looks like the saddest birthday party.,"Coronavirus
An invisible nuisance 
Wipes out all FOMO
#haiku"
2,"Perhaps we should be erecting statues of #COVID19  front-line doctors and nurses, and essential workers like shop a… https://t.co/PC07FQpPXS",
