,Positive,Negative
0,0,1
1,Wuhan China is ground zero to the potentially global pandemic known as the “Coronavirus”which is both spreading rapidly and killing people. This is Stephen Coonts international spy novel stuff happening in real life - and it has barely made the news.,
2,"#QAnon #WWG1WGA_WORLDWIDE #coronavirus In case you missed it, yesterday, Federal Agents arrested Dr. Charles Lieber, chair of Harvard University's Department of Chemistry and Chemical Biology, with lying to the Department of Defense about secret monthly payments of $50,000.00....",
