,Positive,Negative
0,2,0
1,"Today, the United States government is announcing it is prepared to spend up to $100 million in existing funds to assist China and other impacted countries, both directly and through multilateral organizations, to contain and combat the novel coronavirus. https://www.state.gov/the-united-states-announces-assistance-to-combat-the-novel-coronavirus/ …",
2,Thread.,
3,"Within two weeks. Good. Just in time. This isn't one of these bills — like some states approved on climate change — that will make it illegal to use the terms 'coronavirus,' 'COVID-19,' or 'pandemic' is it?",
