,Positive,Negative
0,1,0
1,I'm starting to wonder if some of these actions have nothing to do with the #Coronavirus? They have killed tens of millions of their own people in the past...,What if the #coronavirus was much worse than we were being told? So far they've quarantined 60 million people in China. @SenTomCotton needs to be heard on this one.
