,Positive,Negative
0,0,1
1,Coronavirus: 40 London Underground stations to close and Night Tube suspended as capital prepares for lockdown | The Independent https://www.independent.co.uk/news/uk/home-news/coronavirus-tfl-update-latest-london-underground-night-tube-lockdown-travel-a9410351.html …,
