,Positive,Negative
0,0,1
1,#vaccine #BillGates Novavax starts Phase 1 coronavirus vaccine trial after $388M from Bill Gates-backed group https://fxn.ws/2ZLGLkv #FoxBusiness,#Lockdown5 @francoislegault @SpencerFernando Japan Ends Coronavirus Emergency With 850 Deaths and No Lockdown 
