,Positive,Negative
0,2,1
1,"Right, because Conservatives are immune to the Corona Virus, don't require fresh air, fresh water, uncontaminated food, don't care about their children & grandchildren, aren't black, women or gay....God you people are pathetic.

#Trump2020",COINCIDENCE? Shortly after this toxic emission in November 2019 the Corona Virus began it's deadly spread. #CoronaVirus #Covid19 https://youtu.be/0XK797-vj4k via @YouTube
2,,"Learned this from a 9 year old.

Do you know why the Corona Virus won't last very long?

It was made in China."
