,Positive,Negative
0,1,0
1,Trump Is Withholding Coronavirus Testing Kits From Governors - cityXtra Magazine http://cityxtramagazine.com/14/post/2020/03/trump-is-withholding-coronavirus-testing-kits-from-governors.html …,Symptoms of Coronavirus Disease 2019 (COVID-19) | CDC https://www.cdc.gov/coronavirus/2019-ncov/about/symptoms.html …
