,Positive,Negative
0,1,0
1,Genetic Engineering Could Make a #COVID19 #Vaccine in Months Rather Than Years https://www.scientificamerican.com/article/genetic-engineering-could-make-a-covid-19-vaccine-in-months-rather-than-years1/ #CoronaVirus,
2,"Japanese govt gave 2,000 #iPhones to passengers on #Coronavirus-hit cruise https://www.hindustantimes.com/tech/2000-iphones-distributed-to-passengers-on-board-coronavirus-hit-ship-near-japan/story-8O9K0THcf6ALyzov2M7yPK.html …",
