,Positive,Negative
0,,There is no conspiracy behind the #coronavirus It's affecting everyone in #China or where ever it spreads. In Pakistan some cases have been reported too and even in the many other countries too. The virus is not for #Uyghur #Muslims This is propaganda; it just spread. @zlj517
