,Positive,Negative
0,2,1
1,PSA: wearing a scarf over your mouth on the subway isn’t going to prevent you from catching the coronavirus,#CoronavirusChino #coronavirus issue . It is a totally #US strategy to destabilize the world economy and its main competitor #China #neweapons #WWIII #MWC #LG #ZTE
2,Someone needs to give Mitch McConnell coronavirus ASAP,
