,Positive,Negative
0,"Simple diet protects us against viruses and germs, how and WHO need to understand this! Dr. Gundry Talks CORONAVIRUS And How To STAY HEALTHY! | Lewis Howes https://youtu.be/qW8YCvrCjrU via @YouTube",
