,Positive,Negative
0,0,1
1,Coronavirus precautions lead some Southern California Catholic churches to alter communion services https://www.ocregister.com/2020/02/29/some-southern-california-catholic-churches-alter-communion-services-amid-coronavirus-concerns/ …,Did coronavirus evacuation into CA base spread the disease? https://www.sacbee.com/news/local/health-and-medicine/article240767626.html …
