,Positive,Negative
0,4,0
1,"Wilbur Ross on Fox said coronavirus will be good for 'American jobs,' ""I think it will help to accelerate the return of jobs to North America,"" bunch of ghouls.","I truly don’t understand what Trump’s motivation is, has he reached the lying to himself and believing it stage of the coronavirus pandemic? I understand the type of people that vote for him authoritarian personality’s social dominance, prejudiced, this willing to die thing ??? "
2,"3/01  Two new cases of coronavirus confirmed in Washington states Rhode Island total now 8 it's linked to community transmission, the novel coronavirus has probably been spreading undetected to about 6 weeks. https://twitter.com/Amy_Siskind/status/1234264594027352066 …","What the hell does this have to do with the coronavirus over 3,000 people have died and over 95,000 people worldwide have been infected."
3,"Officials say coronavirus test are here. Where are the test kits, how many people have been tested. Why ins't this information on the CDC's website.",
