"#MarsHillBlog Post See the covidiots, fear the covidiots, if we are to survive this #Coronavirus #Covidiots #Supermarkets #UnitedKingdom https://paulburgin.blogspot.com/2020/04/see-covidiots-fear-covidiots.html"
#MarsHillBlog Post Furlough schemes in UK to last until end of October #Business #Finance #Coronavirus #UnitedKingdom http://paulburgin.blogspot.com/2020/05/uk-furlough-scheme-to-finish-at-end-of.html
