And there's another major March conference off the books. @ITB_Berlin is officially scrapped. #COVID19 
"BA canceling more flights related to #COVID19. Includes a reduction in Shanghai service through the full Summer 2020 season. And, yes, staying 14 days ahead of sked to avoid EU261 comp payments, which makes sense. #avgeek"
