#Coronavirus: #Spain plans return to 'new normal' by end of June http://tinyurl.com/yawalpvs #Travel #Health
"@MollyJongFast Sorry folks, ratings for the Trump #COVID19 Briefings took a nose dive so he canceled the pandemic i… https://t.co/3nnvS2pm7F"
